EMPLOYER_NAME,target,value,source,pay,index,odd
TATA CONSULTANCY SERVICES LIMITED,Tata,3,SANTA CLARA COUNTY,81500,11259,0
TATA CONSULTANCY SERVICES LIMITED,Tata,3,SANTA CLARA COUNTY,83000,11261,0
TATA CONSULTANCY SERVICES LIMITED,Tata,3,SANTA CLARA COUNTY,83000,11263,0
TATA CONSULTANCY SERVICES LIMITED,Tata,3,SANTA CLARA COUNTY,81500,11265,0
TATA CONSULTANCY SERVICES LIMITED,Tata,3,SANTA CLARA COUNTY,81500,11267,0
TATA CONSULTANCY SERVICES LIMITED,Tata,3,SANTA CLARA COUNTY,81500,11269,0
TATA CONSULTANCY SERVICES LIMITED,Tata,3,SANTA CLARA COUNTY,81500,11271,0
TATA CONSULTANCY SERVICES LIMITED,Tata,3,SANTA CLARA COUNTY,81500,11273,0
TATA CONSULTANCY SERVICES LIMITED,Tata,3,SANTA CLARA COUNTY,81500,11275,0
TATA CONSULTANCY SERVICES LIMITED,Tata,3,SANTA CLARA COUNTY,81000,11277,0
TATA CONSULTANCY SERVICES LIMITED,Tata,3,SANTA CLARA COUNTY,83000,11279,0
TATA CONSULTANCY SERVICES LIMITED,Tata,3,SANTA CLARA COUNTY,81000,11281,0
TATA CONSULTANCY SERVICES LIMITED,Tata,3,SANTA CLARA COUNTY,81000,11283,0
TATA CONSULTANCY SERVICES LIMITED,Tata,3,SANTA CLARA COUNTY,81500,11285,0
TATA CONSULTANCY SERVICES LIMITED,Tata,3,SANTA CLARA COUNTY,81000,11287,0
TATA CONSULTANCY SERVICES LIMITED,Tata,3,SANTA CLARA COUNTY,81000,11289,0
TATA CONSULTANCY SERVICES LIMITED,Tata,2,SANTA CLARA COUNTY,81000,11291,0
TATA CONSULTANCY SERVICES LIMITED,Tata,2,SANTA CLARA COUNTY,83000,11293,0
TATA CONSULTANCY SERVICES LIMITED,Tata,2,SANTA CLARA COUNTY,81000,11295,0
TATA CONSULTANCY SERVICES LIMITED,Tata,2,SANTA CLARA COUNTY,81500,11297,0
TATA CONSULTANCY SERVICES LIMITED,Tata,2,SANTA CLARA COUNTY,81500,11299,0
TATA CONSULTANCY SERVICES LIMITED,Tata,2,SANTA CLARA COUNTY,81500,11301,0
TATA CONSULTANCY SERVICES LIMITED,Tata,2,SANTA CLARA COUNTY,81000,11303,0
TATA CONSULTANCY SERVICES LIMITED,Tata,2,SANTA CLARA COUNTY,81000,11305,0
TATA CONSULTANCY SERVICES LIMITED,Tata,2,SANTA CLARA COUNTY,83000,11307,0
TATA CONSULTANCY SERVICES LIMITED,Tata,2,SANTA CLARA COUNTY,81500,11309,0
TATA CONSULTANCY SERVICES LIMITED,Tata,2,SANTA CLARA COUNTY,81500,11311,0
TATA CONSULTANCY SERVICES LIMITED,Tata,2,SANTA CLARA COUNTY,83000,11313,0
TATA CONSULTANCY SERVICES LIMITED,Tata,2,SANTA CLARA COUNTY,83000,11315,0
TATA CONSULTANCY SERVICES LIMITED,Tata,2,SANTA CLARA COUNTY,81500,11317,0
TATA CONSULTANCY SERVICES LIMITED,Tata,2,SANTA CLARA COUNTY,81500,11319,0
TATA CONSULTANCY SERVICES LIMITED,Tata,2,SANTA CLARA COUNTY,81500,11321,0
TATA CONSULTANCY SERVICES LIMITED,Tata,2,SANTA CLARA COUNTY,81000,11323,0
TATA CONSULTANCY SERVICES LIMITED,Tata,2,SANTA CLARA COUNTY,81500,11325,0
TATA CONSULTANCY SERVICES LIMITED,Tata,2,SANTA CLARA COUNTY,83000,11327,0
TATA CONSULTANCY SERVICES LIMITED,Tata,2,SANTA CLARA COUNTY,81000,11329,0
TATA CONSULTANCY SERVICES LIMITED,Tata,2,SANTA CLARA COUNTY,83000,11331,0
TATA CONSULTANCY SERVICES LIMITED,Tata,2,SANTA CLARA COUNTY,83000,11333,0
TATA CONSULTANCY SERVICES LIMITED,Tata,2,SANTA CLARA COUNTY,81000,11335,0
TATA CONSULTANCY SERVICES LIMITED,Tata,2,SANTA CLARA COUNTY,83000,11337,0
TATA CONSULTANCY SERVICES LIMITED,Tata,2,SANTA CLARA COUNTY,83000,11339,0
TATA CONSULTANCY SERVICES LIMITED,Tata,2,SANTA CLARA COUNTY,81000,11341,0
TATA CONSULTANCY SERVICES LIMITED,Tata,2,SANTA CLARA COUNTY,81000,11343,0
TATA CONSULTANCY SERVICES LIMITED,Tata,2,SANTA CLARA COUNTY,81000,11345,0
TATA CONSULTANCY SERVICES LIMITED,Tata,2,SANTA CLARA COUNTY,81000,11347,0
TATA CONSULTANCY SERVICES LIMITED,Tata,2,SANTA CLARA COUNTY,83000,11349,0
TATA CONSULTANCY SERVICES LIMITED,Tata,2,SANTA CLARA COUNTY,81500,11351,0
TATA CONSULTANCY SERVICES LIMITED,Tata,2,SANTA CLARA COUNTY,81500,11353,0
TATA CONSULTANCY SERVICES LIMITED,Tata,2,SANTA CLARA COUNTY,81500,11355,0
TATA CONSULTANCY SERVICES LIMITED,Tata,2,SANTA CLARA COUNTY,81500,11357,0
TATA CONSULTANCY SERVICES LIMITED,Tata,2,SANTA CLARA COUNTY,83000,11359,0
TATA CONSULTANCY SERVICES LIMITED,Tata,2,SANTA CLARA COUNTY,83000,11361,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81000,11363,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81000,11365,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81000,11367,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81000,11369,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81000,11371,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81500,11373,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81500,11375,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81500,11377,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81500,11379,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81500,11381,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81500,11383,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81500,11385,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81500,11387,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81500,11389,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81500,11391,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81500,11393,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81500,11395,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81500,11397,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,83000,11399,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,83000,11401,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,95000,11403,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,120000,11405,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,90000,11407,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81500,11409,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81500,11411,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81500,11413,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,83000,11415,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81500,11417,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81500,11419,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81500,11421,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81000,11423,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81500,11425,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81500,11427,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81500,11429,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81500,11431,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81500,11433,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81500,11435,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81500,11437,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,100000,11439,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81500,11441,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81500,11443,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81500,11445,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81500,11447,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81000,11449,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81500,11451,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81500,11453,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81500,11455,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,87000,11457,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81500,11459,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81500,11461,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81500,11463,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81500,11465,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81000,11467,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81000,11469,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81500,11471,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81000,11473,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81000,11475,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81000,11477,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81000,11479,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81500,11481,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,83000,11483,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81500,11485,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81500,11487,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81000,11489,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81500,11491,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81000,11493,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81500,11495,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81500,11497,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,83000,11499,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81500,11501,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81000,11503,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81500,11505,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,83000,11507,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,83000,11509,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,83000,11511,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81000,11513,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,83000,11515,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,83000,11517,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,83000,11519,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81500,11521,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81500,11523,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,83000,11525,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81000,11527,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,83000,11529,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81000,11531,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81000,11533,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,83000,11535,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81000,11537,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,83000,11539,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,83000,11541,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81500,11543,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,83000,11545,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81500,11547,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81500,11549,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,83000,11551,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,83000,11553,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81000,11555,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81000,11557,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81500,11559,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81500,11561,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,83000,11563,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81000,11565,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,83000,11567,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,94000,11569,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,94000,11571,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81500,11573,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81500,11575,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81000,11577,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81500,11579,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81500,11581,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81500,11583,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,95000,11585,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,95000,11587,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,83000,11589,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,94000,11591,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81500,11593,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81500,11595,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81500,11597,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81500,11599,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,108000,11601,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81000,11603,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81500,11605,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81000,11607,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81500,11609,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81500,11611,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81000,11613,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81500,11615,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81500,11617,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81500,11619,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,94000,11621,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,94000,11623,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81000,11625,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,94000,11627,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81500,11629,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81000,11631,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81500,11633,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81500,11635,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81500,11637,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,94000,11639,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,94000,11641,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81500,11643,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81000,11645,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81500,11647,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,94000,11649,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,94000,11651,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81500,11653,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81000,11655,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81000,11657,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81500,11659,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81500,11661,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81500,11663,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81500,11665,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81500,11667,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,94000,11669,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81500,11671,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81500,11673,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,94000,11675,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81000,11677,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,94000,11679,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81500,11681,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81500,11683,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,94000,11685,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81500,11687,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81500,11689,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81000,11691,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,94000,11693,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,94000,11695,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81500,11697,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81500,11699,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,120000,11701,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81000,11703,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81000,11705,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81000,11707,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81500,11709,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,94000,11711,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81500,11713,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81500,11715,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,94000,11717,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81000,11719,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81500,11721,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81500,11723,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81500,11725,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81500,11727,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81500,11729,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81500,11731,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81000,11733,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81500,11735,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81500,11737,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81500,11739,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,94000,11741,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81500,11743,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81500,11745,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81000,11747,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,94000,11749,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,94000,11751,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81500,11753,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,94000,11755,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,94000,11757,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81500,11759,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81500,11761,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81500,11763,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81500,11765,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81500,11767,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81500,11769,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,94000,11771,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81500,11773,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81500,11775,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81500,11777,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81500,11779,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81500,11781,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81500,11783,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,94000,11785,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,94000,11787,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81000,11789,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81500,11791,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,81500,11793,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,94000,11795,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SANTA CLARA COUNTY,94000,11797,0
TATA CONSULTANCY SERVICES LIMITED,Tata,6,SAN MATEO COUNTY,84500,11799,0
TATA CONSULTANCY SERVICES LIMITED,Tata,5,SAN MATEO COUNTY,85500,11801,0
TATA CONSULTANCY SERVICES LIMITED,Tata,4,SAN MATEO COUNTY,84500,11803,0
TATA CONSULTANCY SERVICES LIMITED,Tata,2,SAN MATEO COUNTY,84500,11805,0
TATA CONSULTANCY SERVICES LIMITED,Tata,2,SAN MATEO COUNTY,84500,11807,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SAN MATEO COUNTY,84500,11809,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SAN MATEO COUNTY,84500,11811,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SAN MATEO COUNTY,85500,11813,0
TATA CONSULTANCY SERVICES LIMITED,Tata,1,SAN MATEO COUNTY,85500,11815,0
